PL	Customer Code	Order Number	Order Entry Date	Customer Wish Date	Confirmed Delivery Date	Requested Order Lead Time (in d)	Confirmed Order Lead Time (in d)	Agreed Liability (in w)	Order quantity	Product Information (Basic_Type)	Sales product
67	C124	1116117830	11.2019	12.2019	12.2019	28	28	18	3000	BT178	SP39
67	C124	1116117830	11.2019	12.2019	12.2019	28	28	18	3000	BT179	SP40
67	C124	1116117830	11.2019	12.2019	12.2019	28	28	12	3000	BT62	SP161
67	C124	1116117830	11.2019	12.2019	12.2019	28	28	12	12000	BT100	SP299
67	C124	1116117830	11.2019	12.2019	12.2019	28	28	18	4000	BT179	SP40
67	C124	1116117830	11.2019	12.2019	12.2019	28	28	12	5510	BT114	SP274
67	C124	1116117830	11.2019	12.2019	12.2019	28	28	18	3000	BT178	SP39
67	C124	1116117830	11.2019	12.2019	12.2019	28	28	18	3000	BT178	SP39
67	C124	1116117830	11.2019	12.2019	12.2019	28	28	12	9000	BT100	SP299
67	C124	1116117830	11.2019	12.2019	12.2019	28	28	18	3000	BT177	SP38
67	C124	1116117830	11.2019	12.2019	12.2019	28	28	18	1500	BT204	SP537
67	C124	1116117830	11.2019	12.2019	12.2019	28	28	18	1134	BT115	SP273
67	C124	1116117830	11.2019	12.2019	12.2019	28	28	12	665	BT63	SP272
67	C124	1116117830	11.2019	12.2019	12.2019	28	28	12	8550	BT15	SP598
67	C124	1116117830	11.2019	12.2019	12.2019	28	28	12	5940	BT102	SP419
67	C124	1116117830	11.2019	12.2019	12.2019	28	28	18	1134	BT115	SP273
67	C124	1116117830	11.2019	12.2019	12.2019	28	28	18	750	BT210	SP553
67	C124	1116117830	11.2019	12.2019	12.2019	28	28	18	1134	BT115	SP273
67	C124	1116117830	11.2019	12.2019	12.2019	28	28	18	1500	BT210	SP553
67	C124	1116117830	11.2019	12.2019	12.2019	28	28	18	1500	BT210	SP553
67	C124	1116117830	11.2019	12.2019	12.2019	28	28	18	750	BT210	SP553
67	C124	1116117830	11.2019	12.2019	12.2019	28	28	12	3800	BT28	SP578
67	C124	1116117830	11.2019	12.2019	12.2019	28	28	18	1500	BT222	SP529
67	C124	1116117830	11.2019	12.2019	12.2019	28	28	12	2375	BT70	SP367
67	C124	1116117830	11.2019	12.2019	12.2019	28	28	18	1500	BT204	SP537
67	C124	1116117830	11.2019	12.2019	12.2019	28	28	12	1980	BT70	SP160
67	C124	1116117830	11.2019	12.2019	12.2019	28	28	18	2250	BT222	SP529
67	C124	1116117830	11.2019	12.2019	12.2019	28	28	12	9900	BT90	SP429
67	C124	1116117830	11.2019	12.2019	12.2019	28	28	18	3000	BT162	SP8
67	C124	1116117830	11.2019	12.2019	12.2019	28	28	12	2500	BT57	SP263
67	C124	1116117830	11.2019	12.2019	12.2019	28	28	12	3960	BT90	SP429
67	C124	1116117830	11.2019	12.2019	12.2019	28	28	18	3000	BT177	SP38
67	C124	1116117830	11.2019	12.2019	12.2019	28	28	18	750	BT204	SP537
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	18	1000	BT175	SP565
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	18	2000	BT178	SP39
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	18	3000	BT177	SP38
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	3960	BT90	SP429
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	570	BT45	SP463
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	7600	BT131	SP436
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	18	1000	BT177	SP38
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	475	BT131	SP436
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	1000	BT135	SP116
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	2000	BT135	SP116
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	1000	BT31	SP357
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	9900	BT90	SP429
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	2500	BT44	SP484
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	7500	BT44	SP484
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	3800	BT28	SP578
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	3230	BT28	SP578
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	3000	BT83	SP503
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	11400	BT91	SP110
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	15840	BT151	SP146
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	18	1000	BT181	SP42
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	2500	BT63	SP264
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	7535	BT96	SP411
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	1235	BT48	SP140
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	18	2000	BT178	SP39
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	1900	BT109	SP100
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	665	BT40	SP360
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	18	2000	BT204	SP349
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	18	2000	BT192	SP278
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	18	1000	BT177	SP38
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	3960	BT90	SP429
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	11400	BT91	SP110
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	3960	BT151	SP146
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	3960	BT90	SP429
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	9900	BT151	SP146
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	9900	BT151	SP146
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	18	3000	BT177	SP38
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	1995	BT109	SP100
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	18	4000	BT177	SP38
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	18	6804	BT115	SP273
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	4000	BT121	SP330
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	18	3000	BT176	SP37
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	18	3000	BT181	SP42
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	18	3000	BT179	SP40
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	18	3000	BT178	SP39
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	2280	BT63	SP364
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	10000	BT132	SP113
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	3800	BT39	SP362
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	18	2000	BT208	SP346
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	18	3000	BT175	SP565
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	13500	BT70	SP57
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	10500	BT70	SP57
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	18	3000	BT175	SP565
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	6935	BT45	SP474
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	18	2000	BT175	SP565
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	18	4000	BT175	SP565
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	9900	BT90	SP429
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	18000	BT86	SP291
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	1080	BT31	SP166
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	1530	BT31	SP166
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	9900	BT90	SP429
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	3960	BT90	SP429
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	20	2000	BT186	SP275
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	9900	BT90	SP429
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	9900	BT90	SP429
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	9900	BT90	SP429
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	380	BT48	SP140
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	18	1134	BT115	SP273
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	5700	BT40	SP360
67	C124	1116117842	11.2019	12.2019	12.2019	28	28	12	5700	BT97	SP508
67	C124	1116117843	11.2019	12.2019	12.2019	28	28	12	1530	BT31	SP166
67	C124	1116117843	11.2019	12.2019	12.2019	28	28	12	1500	BT89	SP426
67	C124	1116117843	11.2019	12.2019	12.2019	28	28	12	3000	BT89	SP426
67	C124	1116117843	11.2019	12.2019	12.2019	28	28	12	990	BT85	SP298
67	C124	1116117843	11.2019	12.2019	12.2019	28	28	12	2850	BT154	SP181
67	C124	1116117843	11.2019	12.2019	12.2019	28	28	12	1900	BT137	SP111
67	C124	1116117843	11.2019	12.2019	12.2019	28	28	18	2000	BT192	SP278
67	C124	1116117843	11.2019	12.2019	12.2019	28	28	18	1000	BT224	SP332
67	C124	1116117843	11.2019	12.2019	12.2019	28	28	12	3705	BT49	SP249
67	C124	1116117843	11.2019	12.2019	12.2019	28	28	12	2375	BT66	SP244
67	C124	1116117843	11.2019	12.2019	12.2019	28	28	12	1980	BT90	SP429
67	C124	1116117843	11.2019	12.2019	12.2019	28	28	12	3000	BT92	SP410
67	C124	1116117843	11.2019	12.2019	12.2019	28	28	12	45	BT15	SP598
67	C124	1116117843	11.2019	12.2019	12.2019	28	28	12	15000	BT89	SP427
67	C124	1116117843	11.2019	12.2019	12.2019	28	28	12	9000	BT67	SP252
67	C124	1116117843	11.2019	12.2019	12.2019	28	28	12	12500	BT67	SP46
67	C124	1116117843	11.2019	12.2019	12.2019	28	28	12	4000	BT122	SP322
67	C124	1116117843	11.2019	12.2019	12.2019	28	28	20	2000	BT186	SP275
67	C124	1116117843	11.2019	12.2019	12.2019	28	28	12	11400	BT28	SP578
67	C124	1116117843	11.2019	12.2019	12.2019	28	31	12	1000	BT73	SP225
67	C124	1116117843	11.2019	12.2019	12.2019	28	28	12	3960	BT90	SP429
67	C124	1116117846	11.2019	12.2019	12.2019	28	28	18	750	BT232	SP439
67	C124	1116117846	11.2019	12.2019	12.2019	28	28	18	2250	BT244	SP450
67	C124	1116117849	11.2019	12.2019	12.2019	28	28	22	3500	BT52	SP134
67	C124	1116117849	11.2019	12.2019	12.2019	28	28	22	7000	BT52	SP134
67	C124	1116117849	11.2019	12.2019	12.2019	28	28	22	6500	BT52	SP134
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	570	BT63	SP272
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	770	BT98	SP77
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	18000	BT72	SP191
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	18	9000	BT144	SP546
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	1500	BT46	SP254
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	2000	BT119	SP117
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	6000	BT90	SP328
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	9900	BT27	SP560
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	3960	BT90	SP429
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	5940	BT151	SP146
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	9900	BT90	SP429
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	9900	BT90	SP429
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	3960	BT90	SP429
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	3800	BT131	SP436
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	15200	BT101	SP424
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	5940	BT27	SP560
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	2565	BT43	SP480
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	1900	BT43	SP480
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	3000	BT89	SP426
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	2945	BT29	SP573
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	3000	BT96	SP511
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	9000	BT102	SP516
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	9000	BT86	SP291
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	9900	BT90	SP429
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	19000	BT114	SP274
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	3610	BT114	SP274
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	1980	BT70	SP160
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	1980	BT70	SP160
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	11880	BT98	SP77
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	18	5000	BT58	SP54
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	6000	BT121	SP115
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	20000	BT27	SP561
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	20000	BT27	SP561
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	6000	BT82	SP506
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	18	5670	BT115	SP273
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	9000	BT86	SP291
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	14000	BT121	SP330
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	10000	BT68	SP477
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	19800	BT70	SP160
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	12000	BT88	SP290
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	3000	BT72	SP191
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	18	2500	BT68	SP129
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	18	3000	BT177	SP38
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	7500	BT85	SP87
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	5760	BT135	SP431
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	7500	BT27	SP561
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	12000	BT98	SP78
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	3000	BT72	SP191
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	6000	BT60	SP354
67	C124	1116126899	11.2019	12.2019	12.2019	28	28	12	7920	BT98	SP77
67	C71	1116172375	12.2019	1.2020	1.2020	28	28	12	5000	BT47	SP232
67	C16	1116194910	1.2020	1.2020	1.2020	28	28	12	2500	BT91	SP423
67	C47	1116209852	1.2020	2.2020	2.2020	28	49	12	7500	BT38	SP488
67	C8	1116244458	1.2020	2.2020	2.2020	28	32	12	3000	BT38	SP52
67	C158	1113329802	1.2018	2.2018	3.2018	28	43	99	5000	BT57	SP259
67	C158	1113329802	1.2018	2.2018	3.2018	28	43	99	2500	BT57	SP259
67	C159	1113405010	9.2017	9.2017	6.2018	28	302	99	1000	BT58	SP64
67	C159	1113405010	9.2017	9.2017	6.2018	28	302	99	2000	BT58	SP64
67	C8	1113602411	10.2017	11.2017	1.2018	28	105	26	950	BT89	SP104
67	C41	1113743520	11.2017	12.2017	1.2018	28	82	99	2000	BT31	SP357
67	C41	1113743520	11.2017	12.2017	1.2018	28	82	99	1000	BT31	SP357
67	C8	1113819232	11.2017	12.2017	2.2018	28	84	26	55	BT89	SP95
67	C8	1113819232	11.2017	12.2017	2.2018	28	84	26	110	BT89	SP95
67	C8	1113819232	11.2017	12.2017	2.2018	28	84	26	275	BT89	SP95
67	C8	1113819232	11.2017	12.2017	2.2018	27	83	26	440	BT89	SP95
67	C27	1113958723	2.2018	3.2018	3.2018	27	31	99	17500	BT30	SP213
67	C88	1114085190	1.2018	2.2018	2.2018	27	38	19	2500	BT82	SP452
67	C51	1114131773	1.2018	2.2018	8.2018	27	208	(blank)	2500	BT12	SP30
67	C51	1114131773	1.2018	2.2018	8.2018	27	213	12	2500	BT12	SP30
67	C51	1114131773	1.2018	2.2018	8.2018	27	213	12	2500	BT12	SP30
67	C158	1114154024	1.2018	2.2018	5.2018	27	99	26	2500	BT91	SP524
67	C8	1114157225	1.2018	2.2018	3.2018	27	57	26	2500	BT83	SP504
67	C128	1114165960	1.2018	2.2018	3.2018	27	48	(blank)	12500	BT170	SP23
67	C18	1114249091	3.2018	4.2018	4.2018	27	27	26	1330	BT87	SP288
67	C158	1114416423	3.2018	4.2018	4.2018	27	27	26	2500	BT83	SP504
67	C158	1114416423	3.2018	4.2018	4.2018	27	27	26	5000	BT83	SP504
67	C158	1114416423	3.2018	4.2018	4.2018	27	27	26	12500	BT83	SP504
67	C158	1114416423	3.2018	4.2018	4.2018	27	27	26	2500	BT83	SP504
67	C158	1114416423	3.2018	4.2018	5.2018	27	71	18	2500	BT83	SP504
67	C158	1114416423	3.2018	4.2018	5.2018	27	71	18	17500	BT83	SP504
67	C9	1114428539	3.2018	4.2018	5.2018	27	61	18	1000	BT65	SP234
67	C8	1114449386	3.2018	4.2018	4.2018	27	28	18	2500	BT71	SP56
67	C71	1114485892	4.2018	4.2018	5.2018	27	54	26	2500	BT109	SP514
67	C19	1114487400	4.2018	4.2018	6.2018	27	84	18	2500	BT43	SP165
67	C13	1114503974	4.2018	4.2018	4.2018	27	27	18	1045	BT43	SP480
67	C13	1114503974	4.2018	4.2018	4.2018	27	27	18	1520	BT43	SP480
67	C47	1114531038	4.2018	5.2018	8.2018	27	119	18	2500	BT54	SP169
67	C47	1114531038	4.2018	5.2018	8.2018	27	119	18	2500	BT54	SP169
67	C7	1114566074	4.2018	5.2018	5.2018	27	28	(blank)	3000	BT131	SP544
67	C7	1114566074	4.2018	5.2018	5.2018	27	28	(blank)	12000	BT131	SP544
67	C7	1114566074	4.2018	5.2018	5.2018	27	29	18	3000	BT131	SP544
67	C7	1114566074	4.2018	5.2018	8.2018	27	127	(blank)	450	BT131	SP544
67	C7	1114566074	4.2018	5.2018	8.2018	27	127	(blank)	2550	BT131	SP544
67	C7	1114566074	4.2018	5.2018	8.2018	27	127	(blank)	450	BT131	SP544
67	C7	1114566074	4.2018	5.2018	8.2018	27	127	18	450	BT131	SP544
67	C7	1114566074	4.2018	5.2018	8.2018	27	127	18	2550	BT131	SP544
67	C7	1114566074	4.2018	5.2018	8.2018	27	127	18	450	BT131	SP544
67	C7	1114566074	4.2018	5.2018	8.2018	27	127	18	8100	BT131	SP544
67	C7	1114566074	4.2018	5.2018	10.2018	27	186	18	450	BT131	SP544
67	C7	1114566074	4.2018	5.2018	10.2018	27	186	18	2550	BT131	SP544
67	C7	1114566089	4.2018	5.2018	5.2018	27	28	(blank)	6000	BT131	SP544
67	C7	1114566089	4.2018	5.2018	5.2018	27	28	(blank)	27000	BT131	SP544
67	C7	1114566089	4.2018	5.2018	6.2018	27	77	18	3000	BT131	SP544
67	C7	1114566089	4.2018	5.2018	6.2018	27	77	18	3000	BT131	SP544
67	C7	1114566089	4.2018	5.2018	6.2018	27	77	18	9000	BT131	SP544
67	C7	1114566089	4.2018	5.2018	6.2018	27	78	18	3000	BT131	SP544
67	C7	1114566089	4.2018	5.2018	7.2018	27	88	18	3000	BT131	SP544
67	C7	1114566089	4.2018	5.2018	7.2018	27	88	18	15000	BT131	SP544
67	C47	1114571683	4.2018	5.2018	7.2018	27	97	18	2000	BT68	SP477
67	C7	1114605192	4.2018	5.2018	5.2018	27	27	18	3000	BT41	SP150
67	C71	1114610211	4.2018	5.2018	5.2018	27	27	18	475	BT62	SP185
67	C47	1114620933	4.2018	5.2018	7.2018	27	75	18	3000	BT142	SP67
67	C18	1114652239	5.2018	6.2018	7.2018	27	59	18	110	BT89	SP95
67	C18	1114652239	5.2018	6.2018	7.2018	27	59	18	825	BT89	SP95
67	C96	1114656174	7.2018	8.2018	8.2018	27	27	20	1500	BT148	SP173
67	C96	1114656174	7.2018	8.2018	8.2018	27	47	20	1000	BT148	SP173
67	C96	1114656174	7.2018	8.2018	8.2018	27	47	20	2000	BT148	SP173
67	C16	1114685266	5.2018	5.2018	5.2018	27	27	18	5000	BT39	SP215
67	C71	1114749243	5.2018	6.2018	6.2018	27	27	(blank)	950	BT62	SP185
67	C8	1114751881	9.2018	10.2018	10.2018	27	27	18	2500	BT47	SP461
67	C119	1114751888	5.2018	6.2018	7.2018	27	48	20	1000	BT245	SP342
67	C158	1114756395	5.2018	6.2018	6.2018	27	39	18	32500	BT131	SP323
67	C158	1114756395	5.2018	6.2018	6.2018	27	41	18	32500	BT131	SP323
67	C70	1114894753	6.2018	7.2018	7.2018	27	27	18	90	BT31	SP236
67	C71	1114958323	7.2018	7.2018	9.2018	27	73	20	2000	BT191	SP556
67	C7	1114983927	7.2018	8.2018	9.2018	27	70	18	5000	BT71	SP56
67	C153	1115157590	8.2018	9.2018	10.2018	27	45	16	5000	BT94	SP301
67	C153	1115157590	8.2018	9.2018	10.2018	27	45	16	10000	BT94	SP301
67	C153	1115157590	8.2018	9.2018	10.2018	27	47	16	5000	BT94	SP301
67	C153	1115157590	8.2018	9.2018	10.2018	27	47	16	5000	BT94	SP301
67	C153	1115157590	8.2018	9.2018	10.2018	27	47	16	37500	BT94	SP301
67	C8	1115173152	9.2018	9.2018	9.2018	27	27	18	2500	BT45	SP152
67	C18	1115177954	9.2018	9.2018	9.2018	27	27	20	2000	BT36	SP550
67	C71	1115316836	10.2018	11.2018	11.2018	27	30	15	1000	BT41	SP212
67	C70	1115385203	11.2018	12.2018	12.2018	27	27	15	380	BT82	SP81
67	C13	1115388011	11.2018	12.2018	12.2018	27	33	15	2500	BT30	SP213
67	C71	1115405557	12.2018	12.2018	1.2019	27	32	15	1000	BT31	SP357
67	C70	1115436074	12.2018	1.2019	1.2019	27	27	15	2500	BT43	SP165
67	C19	1115436911	12.2018	1.2019	1.2019	27	34	20	2500	BT166	SP19
67	C35	1115466834	1.2019	1.2019	1.2019	27	27	15	10000	BT48	SP269
67	C102	1115503809	1.2019	2.2019	2.2019	27	27	15	2500	BT137	SP304
67	C8	1115514745	1.2019	2.2019	2.2019	27	27	20	750	BT242	SP440
67	C158	1115642036	4.2019	4.2019	4.2019	27	27	15	5000	BT62	SP393
67	C7	1115668699	4.2019	5.2019	5.2019	27	27	24	5000	BT171	SP24
67	C148	1115670436	4.2019	5.2019	5.2019	27	27	99	3000	BT31	SP357
67	C158	1115682401	4.2019	5.2019	5.2019	27	27	15	2000	BT147	SP216
67	C158	1115724210	5.2019	6.2019	6.2019	27	47	15	2500	BT87	SP79
67	C158	1115724210	5.2019	6.2019	6.2019	27	47	15	5000	BT87	SP79
67	C71	1115742156	5.2019	6.2019	6.2019	27	30	18	1500	BT41	SP150
67	C158	1115760573	6.2019	6.2019	7.2019	27	35	22	2500	BT148	SP173
67	C158	1115760573	6.2019	6.2019	7.2019	27	42	22	5000	BT148	SP173
67	C166	1115810095	7.2019	8.2019	8.2019	27	42	15	2500	BT92	SP98
67	C37	1115818812	7.2019	7.2019	7.2019	27	27	20	5000	BT159	SP6
67	C53	1115821293	7.2019	7.2019	7.2019	27	28	15	22500	BT82	SP406
67	C71	1115863413	7.2019	8.2019	8.2019	27	32	15	2500	BT86	SP69
67	C8	1115882357	8.2019	8.2019	8.2019	27	27	15	2000	BT58	SP387
67	C16	1115889692	8.2019	8.2019	8.2019	27	27	18	3000	BT93	SP405
67	C7	1115899514	8.2019	9.2019	9.2019	27	27	15	15000	BT70	SP267
67	C121	1115949429	11.2019	12.2019	12.2019	27	27	18	3000	BT143	SP438
67	C9	1115959536	9.2019	10.2019	10.2019	27	27	18	1500	BT31	SP210
67	C8	1115997036	10.2019	10.2019	10.2019	27	29	20	2000	BT230	SP541
67	C8	1115997047	10.2019	10.2019	10.2019	27	27	20	18000	BT159	SP6
67	C8	1115997048	10.2019	10.2019	10.2019	27	27	20	1000	BT159	SP6
67	C18	1116053098	11.2019	11.2019	11.2019	27	27	12	2500	BT70	SP267
67	C11	1116054393	11.2019	11.2019	11.2019	27	27	12	3000	BT41	SP212
67	C11	1116054393	11.2019	11.2019	11.2019	27	27	12	3000	BT41	SP212
67	C17	1116075067	11.2019	12.2019	12.2019	27	27	15	2500	BT38	SP488
67	C27	1116090589	11.2019	12.2019	12.2019	27	27	12	50000	BT40	SP361
67	C27	1116090589	11.2019	12.2019	12.2019	27	27	12	50000	BT40	SP361
67	C27	1116090589	11.2019	12.2019	12.2019	27	27	12	50000	BT40	SP361
67	C27	1116090589	11.2019	12.2019	12.2019	27	27	12	50000	BT40	SP361
67	C8	1116100080	11.2019	12.2019	12.2019	27	29	12	15000	BT99	SP320
67	C158	1116118584	12.2019	12.2019	12.2019	27	29	12	20000	BT152	SP479
67	C18	1116120605	12.2019	12.2019	12.2019	27	27	12	1000	BT52	SP206
67	C27	1116149363	12.2019	1.2020	2.2020	27	80	18	3000	BT141	SP221
67	C27	1116149363	12.2019	1.2020	2.2020	27	81	18	3000	BT141	SP221
67	C27	1116149363	12.2019	1.2020	3.2020	27	87	18	3000	BT141	SP221
67	C27	1116149363	12.2019	1.2020	3.2020	27	87	18	24000	BT141	SP221
67	C27	1116149363	12.2019	1.2020	3.2020	27	89	18	12000	BT141	SP221
67	C27	1116149363	12.2019	1.2020	3.2020	27	89	18	6000	BT141	SP221
67	C27	1116149363	12.2019	1.2020	3.2020	27	89	18	6000	BT141	SP221
67	C27	1116149363	12.2019	1.2020	3.2020	27	89	18	39000	BT141	SP221
67	C27	1116149363	12.2019	1.2020	3.2020	27	89	18	6000	BT141	SP221
67	C27	1116149363	12.2019	1.2020	3.2020	27	89	18	33000	BT141	SP221
67	C13	1116158974	12.2019	1.2020	2.2020	27	76	18	1000	BT5	SP13
67	C13	1116158974	12.2019	1.2020	2.2020	27	76	18	1000	BT5	SP13
67	C13	1116158974	12.2019	1.2020	2.2020	27	76	18	2000	BT5	SP13
67	C13	1116158974	12.2019	1.2020	2.2020	27	77	18	5000	BT5	SP13
67	C28	1116172081	12.2019	1.2020	1.2020	27	27	12	3800	BT83	SP289
67	C158	1116187027	1.2020	1.2020	1.2020	27	27	12	100000	BT99	SP320
67	C8	1116190892	1.2020	1.2020	2.2020	27	40	12	7500	BT99	SP320
67	C51	1116196484	1.2020	1.2020	2.2020	27	40	12	2500	BT89	SP97
67	C147	1116241707	1.2020	2.2020	2.2020	27	27	12	2500	BT30	SP372
67	C45	1116243048	1.2020	2.2020	2.2020	27	30	20	2000	BT156	SP2
67	C71	1116250295	1.2020	2.2020	2.2020	27	32	16	2000	BT245	SP342
67	C158	1112337456	5.2018	5.2018	7.2018	27	68	18	2500	BT151	SP59
67	C159	1113373909	2.2018	2.2018	2.2018	27	27	26	1000	BT31	SP357
67	C8	1113400585	2.2018	3.2018	3.2018	27	41	26	7500	BT70	SP217
67	C8	1113610778	10.2017	11.2017	1.2018	27	104	26	950	BT89	SP104
67	C13	1113633999	10.2017	11.2017	2.2018	27	129	20	2500	BT10	SP27
67	C47	1113680205	10.2017	11.2017	3.2018	27	146	26	190	BT91	SP110
67	C51	1113703052	11.2017	11.2017	1.2018	27	91	18	2500	BT48	SP269
